mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time,total_loss_tr,recon_loss_tr,kl_loss_tr,re_kl_loss_tr,total_loss_te,recon_loss_te,kl_loss_te,re_kl_loss_te
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,5.220747619,,,,,,,200,645.0671544,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,4.891332952,,,,,,,200,647.0178025,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,5.015274887,,,,,,,200,655.0269818,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,4.903548327,,,,,,,200,656.9411337,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,4.997677445,,,,,,,200,655.5580761,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,5.157782406,,,,,,,200,657.7256927,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,4.961223684,,,,,,,200,657.689821,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.065346032,,,,,,,200,664.6322148,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,4.977697557,,,,,,,200,659.9185808,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,5.372183788,,,,,,,200,658.742568,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,5.411988002,,,,,,,200,651.6209149,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,5.53127827,,,,,,,200,652.7229698,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.441760332,,,,,,,200,657.755842,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,5.398502493,,,,,,,200,654.3053598,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,7.079993742,,,,,,,200,653.2661633,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,7.078059953,,,,,,,200,652.1861925,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,7.055674213,,,,,,,200,651.6651356,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,7.264581244,,,,,,,200,649.4115901,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,7.213493079,,,,,,,200,651.9150901,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,7.415824605,,,,,,,200,655.083889,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,7.766099691,,,,,,,200,650.5693583,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,7.578632838,,,,,,,200,650.3755605,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,7.670168877,,,,,,,200,651.3830845,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,7.773772202,,,,,,,200,648.9831986,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,5.796248036,,,,,,,200,669.4126363,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,5.873792879,,,,,,,200,655.6972737,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,5.875463918,,,,,,,200,657.2460103,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.82591131,,,,,,,200,657.2890468,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,5.758121116,,,,,,,200,654.8290896,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,6.089579171,,,,,,,200,660.2101989,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,6.21709171,,,,,,,200,653.0752184,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,6.323195576,,,,,,,200,649.6813507,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,6.463350824,,,,,,,200,649.806834,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,6.198226897,,,,,,,200,653.9894071,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,8.758856035,,,,,,,200,662.4128926,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,8.595561115,,,,,,,200,652.5377154,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,8.6827665,,,,,,,200,653.6735373,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,8.552106252,,,,,,,200,657.5499334,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,8.628780492,,,,,,,200,653.4492459,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,9.348432768,,,,,,,200,657.7641301,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,9.055037972,,,,,,,200,665.7033045,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,9.114394226,,,,,,,200,668.1416693,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,9.256455278,,,,,,,200,660.3049011,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,9.135915077,,,,,,,200,666.2340295,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,9.187146597,,,,,,,200,664.2679696,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,9.081221931,,,,,,,200,667.7083983,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,9.185500343,,,,,,,200,664.709132,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,9.059763691,,,,,,,200,662.5791926,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,9.131683476,,,,,,,200,660.9665048,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,9.539440658,,,,,,,200,658.3021238,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,9.684115244,,,,,,,200,659.2773058,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,9.430221776,,,,,,,200,658.5554445,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,9.824763286,,,,,,,200,656.1390703,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,9.588715379,,,,,,,200,656.4784267,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,11.82311482,,,,,,,200,656.8327534,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,12.07727239,,,,,,,200,658.3517311,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,11.85854814,,,,,,,200,655.0838139,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,12.13307716,,,,,,,200,653.1874266,,,,,,,,
longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,12.09254935,,,,,,,200,652.5633876,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,12.20251709,,,,,,,200,650.9214993,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,12.32938691,,,,,,,200,657.6269383,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,12.43758964,,,,,,,200,654.9484794,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,12.4239613,,,,,,,200,656.344815,,,,,,,,
longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,12.46799029,,,,,,,200,659.7674005,,,,,,,,
