mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time,total_loss_tr,recon_loss_tr,kl_loss_tr,re_kl_loss_tr,total_loss_te,recon_loss_te,kl_loss_te,re_kl_loss_te
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,2.327905334,,2.557192087,0.450131059,0.325758785,,,200,212.279501,226.2691803,224.7964325,31.01634026,1441.888794,224.2376556,222.7644196,31.06683731,1442.345459
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,5.860126799,,,,,,,,1.482025146,141.3891183,,,,141.4956688,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,5.646601691,,,,,,,200,94.518332,562.1691284,562.0994263,69.52352142,,564.8134766,564.7457275,67.55937958,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-embed,5.540486897,,,,,,,200,112.9942977,550.2409668,550.2208252,20.40108871,,554.1516113,554.1309814,20.28205681,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.40437938,,3.209944248,0.350714028,0.283528894,,,200,213.5452039,132.7002869,131.3824463,30.85687447,1287.22998,129.2728424,127.9549026,30.92386246,1287.071777
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,5.770310904,,,,,,,,1.034752369,141.3498728,,,,141.3071505,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,5.521092718,,,,,,,200,94.45791793,551.6600952,551.6418457,17.64203835,,552.2106323,552.1931152,17.63286591,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,5.510305934,,,,,,,200,112.9085107,550.9086304,550.8922729,16.59309959,,551.1307373,551.1141968,16.58391953,
longitudinal,100000,100,2,1,0.01,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.323587,,3.185147047,0.326330096,0.259492487,,,200,212.896837,124.544014,123.2883987,16.82057381,1238.7323,122.252739,120.9984894,16.66551781,1237.56958
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,7.199928175,,,,,,,,1.591012716,142.3480453,,,,142.4549703,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,7.021245353,,,,,,,200,93.35287452,699.75,699.7407227,9.973155022,,702.2144775,702.2050171,9.950758934,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vae-embed,6.99801253,,,,,,,200,113.2327757,698.3356323,698.3270264,8.242684364,,699.8894043,699.8811035,8.25552845,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.324105823,,3.502946854,0.722314298,0.368267566,,,200,213.2854266,125.5503616,124.1906662,8.639812469,1350.934692,122.0581512,120.6976624,8.641492844,1351.756104
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,7.196627723,,,,,,,,1.073043585,142.4015385,,,,142.4881581,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,7.070445787,,,,,,,200,94.33429217,705.284729,705.2753296,10.22691727,,707.1387939,707.1278687,10.22601414,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vae-embed,7.072128908,,,,,,,200,112.5324047,705.973999,705.9641724,9.48483181,,707.3078003,707.2987671,9.578785896,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.446790954,,3.57437253,0.75475347,0.489024609,,,200,212.7813957,138.116806,136.6482697,25.29352951,1443.269897,133.8041992,132.3349152,25.333395,1443.963257
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,7.261602253,,,,,,,,1.00464201,142.672054,,,,142.5865573,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,7.26245265,,,,,,,200,94.3831203,727.5454712,727.4942627,52.37770462,,726.3809204,726.3278809,52.60653305,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vae-embed,6.999767585,,,,,,,200,113.102206,700.6415405,700.632019,9.248246193,,700.0667725,700.0579224,9.243001938,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.432156077,,3.546835661,0.691521466,0.396740466,,,200,211.8831513,135.8969879,134.5246429,27.65834427,1344.801025,131.9747467,130.6036682,27.02091026,1344.076782
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,7.242649648,,,,,,,,0.988922119,142.7562873,,,,142.9652579,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,7.008242178,,,,,,,200,93.04965878,696.468811,696.460083,8.299097061,,700.9161987,700.907959,8.221158028,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vae-embed,7.012145182,,,,,,,200,112.5596142,697.3314209,697.3222046,8.930933952,,701.3088379,701.2999268,8.888425827,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.348623727,,3.548736572,0.707039475,0.382318586,,,200,213.221034,127.0670624,125.7198486,8.502905846,1339.122437,124.2970657,122.9468842,8.392800331,1341.824097
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,7.182897663,,,,,,,,1.055596828,142.5420972,,,,142.7456612,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,7.032944743,,,,,,,200,93.48343444,700.368103,700.3577271,10.54249001,,703.3881226,703.3770752,10.61268139,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,7.118875977,,,,,,,200,113.2015743,708.2698975,708.2529907,16.98784637,,711.987915,711.9708252,17.03468323,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.434986097,,3.524398088,0.702667952,0.382038713,,,200,212.2499559,136.9037476,135.5614471,8.171064377,1333.875977,132.2176056,130.874115,8.188860893,1335.257568
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,7.350277326,,,,,,,,1.702288389,141.6087507,,,,141.4764915,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,6.937767354,,,,,,,200,93.8329215,693.5336304,693.508667,24.88380241,,693.8799438,693.8554688,24.64152336,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vae-embed,7.093670138,,,,,,,200,112.8760271,711.119812,711.0488281,69.52524567,,709.5194702,709.4490967,70.05961609,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.465665357,,3.501211643,0.702283919,0.383232683,,,200,212.8079858,138.2935181,136.9286499,17.94158363,1347.083252,135.3695374,134.0061188,17.70780945,1345.715454
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,7.288693632,,,,,,,,1.088194609,142.0394109,,,,141.8197282,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,6.911420667,,,,,,,200,94.26570511,690.3401489,690.3087769,31.79382133,,691.2574463,691.225708,31.45710945,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vae-embed,6.903682193,,,,,,,200,113.0137248,690.3251343,690.3040771,21.51074409,,690.4796143,690.4584351,21.42058563,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.471219088,,3.486926079,0.703436136,0.382300228,,,200,213.2322476,139.1197052,137.7621155,13.57323265,1344.072876,135.9402008,134.5840759,13.54159832,1342.526001
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,7.292568638,,,,,,,,1.432334185,142.052219,,,,142.0753155,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,6.822696695,,,,,,,200,93.80191684,679.5507202,679.5320435,19.71012497,,682.3701782,682.3505249,19.5966835,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vae-embed,6.799402106,,,,,,,200,113.2433674,675.7521362,675.7241821,27.45069313,,680.0474243,680.0202026,27.66588783,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.43422458,,3.50033927,0.7049793,0.398543179,,,200,213.0193443,134.2318115,132.8663788,18.34246254,1347.089722,132.7048645,131.3405609,18.01716805,1346.232544
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,7.32589478,,,,,,,,1.069001913,141.6438497,,,,141.4892412,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,6.959040183,,,,,,,200,93.93819118,696.5485229,696.5258179,22.68368912,,696.0095215,695.9868774,22.23065567,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vae-embed,6.959300196,,,,,,,200,112.1220555,694.7891235,694.7681885,20.89755058,,696.0339355,696.013916,20.6289444,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.532144773,,3.582083941,0.691500604,0.378636211,,,200,211.9126465,145.6761932,144.2685852,13.23078442,1394.393799,141.0669861,139.6607819,13.18889809,1393.096924
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,7.368508726,,,,,,,,1.17925787,142.2266668,,,,142.1529872,,,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,6.94813227,,,,,,,200,93.76091337,692.546936,692.526123,20.34046555,,694.9138184,694.8925781,20.31754494,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,6.81364177,,,,,,,200,112.8428857,673.5430908,673.5067139,35.97785187,,681.4813232,681.4467773,34.47266388,
longitudinal,100000,100,2,1,0.01,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.432375995,,3.520399094,0.715009749,0.380389333,,,200,213.934948,133.3400116,131.946106,22.15786552,1371.81543,132.6726685,131.2806854,22.22319794,1369.849243
longitudinal,100000,100,1,1,0.01,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,6.236474534,,,,,,,,1.036882162,142.3788405,,,,142.3667909,,,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,6.117092493,,,,,,,200,94.73561096,610.3414307,610.3270874,14.15993786,,611.8051147,611.7908325,14.08951283,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-embed,6.11477422,,,,,,,200,117.4300966,610.1252441,610.0911255,33.75189209,,611.593811,611.5598755,33.90188599,
longitudinal,100000,100,1,1,0.01,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.208867456,,3.539521456,0.517375529,0.191131786,,,200,213.9012904,115.0993271,113.8312378,8.067028999,1260.169434,111.6367722,110.3685608,8.019115448,1260.146606
