,mode,N,p,d,sig2e,beta,re_prior,q_spatial,sig2b0_spatial,sig2b1_spatial,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_spatial_est0,sig2b_spatial_est1,n_epochs,time
168,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,3,vae-ignore,1.272818072,,,,200,84.01080704
169,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,3,vae-embed,1.458549153,,,,200,92.03174257
170,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,3,lmmvae,1.179929096,,0.109254703,,200,154.3223042
171,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,4,pca-ignore,1.806447405,,,,,0.799146414
172,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,4,pca-ohe,1.807895358,,,,,30.74050784
173,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,4,vae-ignore,1.47615371,,,,200,86.27686715
174,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,4,vae-embed,1.534274177,,,,200,92.7872684
175,spatial2,100000,100,1,1,0.0001,1,10000,3,3,FALSE,0.0001,4,lmmvae,1.161196657,,0.182566285,,200,157.2291408
176,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,0,pca-ignore,1.951849983,,,,,0.89400816
177,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,0,pca-ohe,1.95598938,,,,,32.94481564
178,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,0,vae-ignore,1.324352827,,,,200,86.40135074
179,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,0,vae-embed,1.705116809,,,,200,93.99008131
180,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,0,lmmvae,1.2223932,,0.055656806,,200,157.2302589
181,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,1,pca-ignore,1.791335205,,,,,0.80797863
182,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,1,pca-ohe,1.802891727,,,,,29.95424366
183,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,1,vae-ignore,1.234828768,,,,200,87.43290019
184,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,1,vae-embed,1.469944073,,,,200,95.33720469
185,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,1,lmmvae,1.212665988,,0.073701486,,200,154.6344583
186,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,2,pca-ignore,1.721027982,,,,,0.989509344
187,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,2,pca-ohe,1.724953622,,,,,31.38655829
188,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,2,vae-ignore,1.230913679,,,,200,86.81088138
189,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,2,vae-embed,1.967479307,,,,200,94.62112784
190,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,2,lmmvae,1.189720341,,0.03426858,,200,156.1431985
191,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,3,pca-ignore,1.88638923,,,,,0.774397373
192,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,3,pca-ohe,1.891843841,,,,,30.32417488
193,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,3,vae-ignore,1.211986503,,,,200,87.81317544
194,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,3,vae-embed,1.352516388,,,,200,94.41479111
195,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,3,lmmvae,1.217203955,,0.119420961,,200,154.9208467
196,spatial2,100000,100,2,1,0.0001,1,10000,3,3,FALSE,0.0001,4,pca-ignore,2.013977489,,,,,0.793710709
