,mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time
1210,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,93.1381962,,,,,,,,0.498987675
1211,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,94.31008123,,,,,,,,38.91056085
1212,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,91.4285199,,,,,,,200,83.21187091
1213,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,48.08725024,,,,,,,200,251.1217887
1214,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,16.68581691,,10.06562042,7.373517513,0.155647129,,,200,417.9481294
1215,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,91.97759697,,,,,,,199,725.5421045
1216,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,95.0092477,,,,,,,,0.508373976
1217,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,96.277457,,,,,,,,39.01274633
1218,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,92.92290926,,,,,,,200,83.01896644
1219,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,46.28776053,,,,,,,200,262.826139
1220,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,16.7151597,,11.49073887,9.167610168,0.214491427,,,200,418.4684803
1221,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,,,,,,,,199,726.634856
1222,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,97.32702958,,,,,,,,0.504689693
1223,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,98.63844646,,,,,,,,38.94777513
1224,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,95.42012553,,,,,,,200,83.17035174
1225,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,47.53344192,,,,,,,200,271.538466
1226,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,15.16807797,,9.104013443,9.022859573,0.169053122,,,200,417.7359488
1227,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,,,,,,,,199,724.5961733
1228,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,101.7880068,,,,,,,,0.497953653
1229,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,103.2597136,,,,,,,,40.02769303
1230,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,99.84343012,,,,,,,200,83.85874248
1231,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,50.15092668,,,,,,,200,286.3910637
1232,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,13.26362386,,8.022307396,8.304633141,0.104463488,,,200,417.4322045
1233,longitudinal,100000,100,2,1,0.001,1,10000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,100.6137964,,,,,,,199,725.0547049
1234,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,24.3043987,,,,,,,,0.484265089
1235,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,24.36646504,,,,,,,,39.58938527
1236,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,23.86987093,,,,,,,200,80.51711535
1237,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,12.39302012,,,,,,,200,249.9760015
1238,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,3.951686347,,3.79375124,1.342271924,0.022064559,,,200,412.2740266
1239,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,24.45123424,,,,,,,199,408.0459073
1240,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,23.42156462,,,,,,,,0.491530657
1241,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,23.81488343,,,,,,,,39.55160713
1242,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,23.01901183,,,,,,,200,80.9800508
1243,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,11.66104815,,,,,,,200,239.2576137
1244,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,4.305589358,,4.222890854,1.393293738,0.016355954,,,200,412.2458432
1245,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,23.50299148,,,,,,,199,408.3529029
1246,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,25.23997529,,,,,,,,0.600855112
1247,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,25.52760809,,,,,,,,39.60227251
1248,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,24.79306504,,,,,,,200,80.76288724
1249,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,14.11520104,,,,,,,200,270.7465506
1250,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,3.704082444,,3.725497484,1.770684958,0.018176906,,,200,412.0123706
1251,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,25.28383074,,,,,,,199,409.2427046
1252,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,24.32560575,,,,,,,,0.509952068
1253,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,24.72832347,,,,,,,,39.69584107
1254,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,24.00637437,,,,,,,200,80.78480935
1255,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,12.26923121,,,,,,,200,257.1274309
1256,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,3.8173775,,3.759777308,1.601640582,0.017277405,,,200,412.3892078
1257,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,24.41218284,,,,,,,199,409.8171439
1258,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,24.77610681,,,,,,,,0.5016644
1259,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,25.19898026,,,,,,,,38.97462964
1260,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,24.46189233,,,,,,,200,80.85195422
1261,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,12.35557512,,,,,,,200,266.4603989
1262,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,3.621554219,,3.886949062,1.502529621,0.020295558,,,200,411.4610548
1263,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,24.87702665,,,,,,,199,407.844573
1264,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,24.54899522,,,,,,,,0.511864185
1265,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,24.80907332,,,,,,,,43.95509171
1266,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,24.0598919,,,,,,,200,98.50797868
1267,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,13.84218915,,,,,,,200,250.4362676
1268,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,4.404972853,,3.977762222,1.670200348,0.017813869,,,200,427.0545864
1269,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,24.86249857,,,,,,,199,739.9007232
1270,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,24.51468311,,,,,,,,0.512784243
1271,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,25.00231034,,,,,,,,42.4351263
1272,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,23.99767742,,,,,,,200,84.62703204
1273,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,12.7327006,,,,,,,200,246.4926062
1274,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,4.112618728,,3.73402071,1.5592978,0.018337354,,,200,427.4884119
1275,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,24.64293081,,,,,,,199,748.9903595
1276,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,23.17292003,,,,,,,,0.549669266
1277,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,23.62424267,,,,,,,,42.56155324
1278,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,22.68454377,,,,,,,200,87.08385515
1279,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,12.00595635,,,,,,,200,247.6126864
1280,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,4.186986,,4.272741318,1.277673841,0.018308904,,,200,429.6869144
1281,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,23.37507087,,,,,,,199,744.4545655
1282,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,24.42674767,,,,,,,,0.533200741
1283,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,24.90966675,,,,,,,,44.21776175
1284,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,23.93474066,,,,,,,200,86.33402109
1285,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,12.37171472,,,,,,,200,263.3162115
1286,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,4.504124065,,3.816625595,1.337102532,0.021225752,,,200,429.041276
1287,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,24.69202309,,,,,,,199,742.0905721
1288,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,24.0409729,,,,,,,,0.532605886
1289,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,24.14785432,,,,,,,,40.82935667
1290,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,23.61912078,,,,,,,200,85.9614594
1291,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,13.40323179,,,,,,,200,244.2342801
1292,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,4.289641228,,4.239823818,1.437394738,0.018223032,,,200,425.9971423
1293,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,24.28404013,,,,,,,199,735.3853214
1294,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,105.6237564,,,,,,,,0.49849534
1295,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,106.6597328,,,,,,,,43.35115409
1296,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,,,,,,,,200,91.6964581
1297,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,49.6253328,,,,,,,200,247.7274952
1298,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,17.09874436,,12.38244629,9.265863419,0.18554917,,,200,427.7409406
1299,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,105.0800563,,,,,,,199,413.0481215
1300,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,121.7426308,,,,,,,,0.487560034
1301,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,122.9023415,,,,,,,,43.3623035
1302,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,120.5004714,,,,,,,200,82.96228623
1303,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,59.38520951,,,,,,,200,299.0635889
1304,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,16.6546139,,15.22340584,11.3174715,0.343202978,,,200,427.268055
1305,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,120.8367333,,,,,,,199,412.5037773
1306,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,103.2593491,,,,,,,,0.498928308
1307,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,104.4127133,,,,,,,,43.4631784
1308,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,102.7263223,,,,,,,200,84.57493591
1309,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,48.65061221,,,,,,,200,246.1873727
1310,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,16.00142153,,14.05940513,10.93914225,0.382201027,,,200,426.2200799
1311,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,102.8855998,,,,,,,199,413.0734777
1312,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,116.3875026,,,,,,,,0.51829648
1313,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,117.5944568,,,,,,,,41.84512734
1314,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,114.9416031,,,,,,,200,82.92725539
1315,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,59.15431157,,,,,,,200,278.8112617
1316,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,18.55488919,,14.16314125,11.75656223,0.311094433,,,200,426.3082054
1317,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,115.5741655,,,,,,,199,412.359798
1318,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,116.3174754,,,,,,,,0.49444747
1319,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,117.596194,,,,,,,,40.8141942
1320,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,115.1758592,,,,,,,200,82.77089214
1321,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,58.97615919,,,,,,,200,279.0835466
1322,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,15.81376466,,11.3419981,11.8546896,0.217841715,,,200,427.1629658
1323,longitudinal,100000,100,1,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,115.4758444,,,,,,,199,411.8732607
1324,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,109.3577513,,,,,,,,0.51125741
1325,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,110.7878346,,,,,,,,41.9817307
1326,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,107.2835615,,,,,,,200,84.76638341
1327,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,53.51868962,,,,,,,200,261.309303
1328,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,27.40580676,,13.71742439,7.629072189,0.395362079,,,200,428.8798878
1329,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,107.8713187,,,,,,,199,735.07635
1330,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,105.9734867,,,,,,,,0.644846916
1331,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,107.3290988,,,,,,,,42.16770434
1332,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,104.4058219,,,,,,,200,85.96686435
1333,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,50.92535868,,,,,,,200,250.6002929
1334,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,19.94338966,,14.95557785,9.91477108,0.283843607,,,200,428.925149
1335,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,104.7639795,,,,,,,199,736.8274438
1336,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,105.9149414,,,,,,,,0.505134106
1337,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,107.2874954,,,,,,,,42.04020286
1338,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,,,,,,,,200,83.28994489
1339,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,53.58238389,,,,,,,200,252.2382321
1340,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,17.86737059,,14.31723022,9.527776718,0.219558328,,,200,429.2944732
1341,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,104.6577941,,,,,,,199,737.5314653
1342,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,111.3421825,,,,,,,,0.512123585
1343,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,112.7573925,,,,,,,,41.8338058
1344,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,,,,,,,,200,82.95734739
1345,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,53.96219483,,,,,,,200,266.1720545
1346,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,17.44333969,,12.09231567,11.08440018,0.231062591,,,200,429.2297103
1347,longitudinal,100000,100,2,1,0.001,1,10000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,,,,,,,,199,739.3754234
1348,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,16.14199925,,,,,,,,0.508833885
1349,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,16.17787066,,,,,,,,39.37188315
1350,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,15.8501882,,,,,,,200,94.92872453
1351,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,8.390412634,,,,,,,200,273.1234436
1352,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,3.800095664,,3.117795944,0.678073168,0.016223516,,,200,417.4498172
1353,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,16.34647693,,,,,,,199,426.7759264
1354,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,17.16786548,,,,,,,,0.454649687
1355,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,17.19741569,,,,,,,,39.27205205
1356,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,16.88066963,,,,,,,200,81.59737992
1357,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,8.995460473,,,,,,,200,297.321527
1358,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,3.017085766,,2.925335169,1.097008705,0.013975292,,,200,414.21666
1359,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,17.35473969,,,,,,,199,414.1384804
1360,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,15.89323216,,,,,,,,0.468115091
1361,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,15.92104722,,,,,,,,38.32542682
1362,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,15.6336383,,,,,,,200,81.16611934
1363,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,8.115175449,,,,,,,200,258.812022
1364,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,3.327092594,,3.575188637,0.843344092,0.013437335,,,200,407.2628343
1365,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,16.19043784,,,,,,,199,410.3277228
1366,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,16.30045517,,,,,,,,0.467110157
1367,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,16.32779854,,,,,,,,38.29904389
1368,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,16.05742108,,,,,,,200,78.57796693
1369,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,8.295925588,,,,,,,200,264.3062391
1370,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,3.2801617,,3.71936512,0.844877422,0.014335547,,,200,405.1108279
1371,longitudinal,100000,100,1,1,0.001,1,10000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,16.56394641,,,,,,,199,415.9142082
