,mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time
312,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.559160492,,2.870833397,0.517664433,0.214257106,,,200,194.3781419
313,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,7.315860819,,,,,,,,0.874572277
314,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,6.889507925,,,,,,,200,82.84079647
315,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vae-embed,6.854517649,,,,,,,200,88.70202518
316,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.727298574,,2.978118181,0.460794687,0.166509897,,,200,194.9920716
317,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,7.303852694,,,,,,,,0.786980152
318,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,6.950903286,,,,,,,200,84.14718294
319,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vae-embed,6.880314276,,,,,,,200,88.78784394
320,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.528060877,,2.877687693,0.52742964,0.220553115,,,200,194.9828281
321,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,1.992684598,,,,,,,199,413.6915715
322,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,2.093785744,,,,,,,199,405.7929351
323,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,2.168589656,,,,,,,199,405.9781945
324,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,2.164071324,,,,,,,199,405.8223948
325,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,2.097510375,,,,,,,199,405.6680589
326,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,2.488140658,,,,,,,199,725.7776349
327,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,2.54139637,,,,,,,199,725.9925861
328,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,2.474385479,,,,,,,199,725.8116868
329,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,2.509702639,,,,,,,199,724.8165293
330,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,2.295824416,,,,,,,199,725.0927312
331,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,2.719045253,,,,,,,199,406.3996291
332,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,2.683631836,,,,,,,199,405.9716291
333,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,2.807189407,,,,,,,199,405.3957
334,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,2.651851646,,,,,,,199,405.9143929
335,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,2.747088902,,,,,,,199,405.7576272
336,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,3.096912711,,,,,,,199,726.9499543
337,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,3.119058915,,,,,,,199,726.5998573
338,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,3.018724538,,,,,,,199,728.0519547
339,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,3.157060667,,,,,,,199,726.9681251
340,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,3.240861232,,,,,,,199,724.9156346
341,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,3.119652363,,,,,,,199,408.1979442
342,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,3.100705581,,,,,,,199,406.5851004
343,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,3.031189247,,,,,,,199,405.8620868
344,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,3.029594891,,,,,,,199,406.4860549
345,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,3.065846182,,,,,,,199,405.8126724
346,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,3.462197503,,,,,,,199,727.8243322
347,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,3.462732878,,,,,,,199,727.138778
348,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,3.406666456,,,,,,,199,725.3828919
349,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,3.42167894,,,,,,,199,725.5744002
350,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,3.373564843,,,,,,,199,725.933871
351,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,3.624374129,,,,,,,199,405.0294216
352,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,3.762397319,,,,,,,199,405.4224131
353,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,3.747489112,,,,,,,199,404.9067912
354,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,3.823914714,,,,,,,199,405.3973734
355,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,3.783113145,,,,,,,199,407.7633793
356,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,3.894461023,,,,,,,199,734.8054338
357,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,4.118816536,,,,,,,199,737.37779
358,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,4.019668318,,,,,,,199,740.7134261
359,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,4.196956314,,,,,,,199,732.2083598
360,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,3.783797825,,,,,,,199,736.0763268
361,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,4.864508405,,,,,,,199,412.7894862
362,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,4.918367215,,,,,,,199,403.5884066
363,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,4.831716216,,,,,,,199,404.1594553
364,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,4.943584193,,,,,,,199,403.8862996
365,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,4.885866962,,,,,,,199,403.5486495
366,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,4.987389334,,,,,,,199,724.4686472
367,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,4.946571511,,,,,,,199,727.8938282
368,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,4.924165182,,,,,,,199,729.031523
369,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,4.910934666,,,,,,,199,729.7701285
370,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.143681849,,,,,,,199,728.5996075
371,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.823604727,,,,,,,199,407.6505313
372,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.762637926,,,,,,,199,407.4220836
373,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.041766046,,,,,,,199,408.7249289
374,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.682919628,,,,,,,199,407.590029
375,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.794024288,,,,,,,199,406.6031504
376,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,5.758542124,,,,,,,199,728.7097654
377,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,5.919992308,,,,,,,199,727.927711
378,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,5.712296182,,,,,,,199,730.6745121
379,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.761611742,,,,,,,199,731.442066
380,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,5.700163404,,,,,,,199,736.0676329
381,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,6.219214441,,,,,,,199,409.3620143
382,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,6.379137869,,,,,,,199,410.932153
383,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.285495138,,,,,,,199,411.620028
384,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,6.307157553,,,,,,,199,410.8056965
385,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,6.31439378,,,,,,,199,410.4629526
386,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,6.170243799,,,,,,,199,733.8424747
387,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,6.249411469,,,,,,,199,732.648
388,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.197838614,,,,,,,199,733.6206849
389,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,6.060860611,,,,,,,199,733.3298333
390,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,6.100159548,,,,,,,199,733.6555731
391,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,7.327258722,,,,,,,199,409.7942002
392,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,7.279816107,,,,,,,199,408.2838988
393,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,7.203673213,,,,,,,199,409.4403071
394,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,7.15811163,,,,,,,199,409.0343852
395,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,7.13563732,,,,,,,199,409.3481395
396,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,7.086410482,,,,,,,199,734.1703205
397,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,7.151225563,,,,,,,199,734.0225136
398,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.876019857,,,,,,,199,732.6703954
399,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,6.972515302,,,,,,,199,734.0093367
400,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,6.90083548,,,,,,,199,731.4624748
401,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,1.838574732,,,,,,,,11.40075827
402,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,1.852101864,,,,,,,,10.22541881
403,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,1.766818761,,,,,,,,10.32358503
404,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,1.842703858,,,,,,,,10.42850089
405,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,1.79429036,,,,,,,,10.45287991
406,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.047284536,,,,,,,,11.61127734
407,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,1.914636802,,,,,,,,10.65427685
408,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,1.985865635,,,,,,,,10.40359497
409,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,2.009675332,,,,,,,,10.34280324
410,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,1.932252404,,,,,,,,10.3817277
411,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.560980631,,,,,,,,10.19537497
412,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,2.427216137,,,,,,,,10.49404693
413,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.398693757,,,,,,,,10.32791471
414,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,2.382177459,,,,,,,,10.35316324
415,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.456392426,,,,,,,,10.38775873
416,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.566470462,,,,,,,,10.49164104
417,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,2.602102314,,,,,,,,10.76490498
418,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.614578135,,,,,,,,11.6450665
419,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,2.641626739,,,,,,,,11.79076982
420,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.569359991,,,,,,,,10.40753937
421,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,2.87909648,,,,,,,,10.4828217
422,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,2.913240354,,,,,,,,10.33158779
423,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.844323937,,,,,,,,10.41220045
424,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,3.039614126,,,,,,,,10.30219698
425,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.82335264,,,,,,,,10.18963552
426,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,3.049788385,,,,,,,,10.43089986
427,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,3.109059508,,,,,,,,10.49152231
428,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,2.989736478,,,,,,,,10.33772874
429,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,3.038393292,,,,,,,,10.34788275
430,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,2.957259228,,,,,,,,10.34210062
431,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,3.599903527,,,,,,,,10.39521122
432,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,3.549448252,,,,,,,,10.36126113
433,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,3.602413616,,,,,,,,10.4817214
434,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,3.4793817,,,,,,,,10.50400448
435,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,3.486099284,,,,,,,,10.33038735
436,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,3.755333989,,,,,,,,10.50735259
437,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,3.739580488,,,,,,,,10.52604294
438,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,3.80633633,,,,,,,,10.83742213
439,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,3.571112162,,,,,,,,10.42122674
440,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,3.683593164,,,,,,,,10.45585227
441,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.813370183,,,,,,,,10.36713552
442,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.7726523,,,,,,,,10.348701
443,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.719032112,,,,,,,,10.34936237
444,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.763070658,,,,,,,,10.32108784
445,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.763675155,,,,,,,,10.22412682
446,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,4.842283813,,,,,,,,10.49738169
447,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,4.931532625,,,,,,,,10.39323306
448,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,4.842116794,,,,,,,,10.55059004
449,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,4.928200717,,,,,,,,10.44406295
450,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,4.926589638,,,,,,,,10.41573429
451,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.729788297,,,,,,,,10.47276044
452,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,5.782174995,,,,,,,,10.52306056
453,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.677696241,,,,,,,,10.51621413
454,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,5.763126771,,,,,,,,10.49573827
455,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.756376361,,,,,,,,10.44718313
456,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,5.90769109,,,,,,,,10.35381508
457,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,5.983920101,,,,,,,,11.12473941
458,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,5.837180164,,,,,,,,10.46465063
459,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,5.813051701,,,,,,,,10.39943075
460,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,5.789934331,,,,,,,,10.44546747
461,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,6.315528374,,,,,,,,10.39186883
462,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,6.303952173,,,,,,,,10.31570864
463,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,6.252804526,,,,,,,,10.23825169
464,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,6.290107734,,,,,,,,10.30163383
465,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,6.282222594,,,,,,,,10.28864241
466,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,6.390165821,,,,,,,,10.56677628
467,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,6.350196613,,,,,,,,10.30405068
468,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,6.308963559,,,,,,,,10.33771634
469,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,6.332237912,,,,,,,,10.41181135
470,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,6.430703443,,,,,,,,10.41818666
471,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,7.185523894,,,,,,,,10.30682659
472,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,7.176612844,,,,,,,,10.51492643
473,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,7.191705597,,,,,,,,11.27053881
474,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,7.265375798,,,,,,,,10.51907063
475,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,7.256886093,,,,,,,,10.56540489
476,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,7.295271888,,,,,,,,10.64359784
